386.5,1.007E+00
387.5,1.004E+00
388.5,9.843E-01
389.5,1.174E+00
390.5,1.247E+00
391.5,1.342E+00
392.5,1.019E+00
393.5,5.823E-01
394.5,1.026E+00
395.5,1.314E+00
396.5,8.545E-01
397.5,9.288E-01
398.5,1.522E+00
399.5,1.663E+00
400.5,1.682E+00
401.5,1.746E+00
402.5,1.759E+00
403.5,1.684E+00
404.5,1.674E+00
405.5,1.667E+00
406.5,1.589E+00
407.5,1.628E+00
408.5,1.735E+00
409.5,1.715E+00
410.5,1.532E+00
411.5,1.817E+00
412.5,1.789E+00
413.5,1.756E+00
414.5,1.737E+00
415.5,1.734E+00
416.5,1.842E+00
417.5,1.665E+00
418.5,1.684E+00
419.5,1.701E+00
420.5,1.757E+00
421.5,1.797E+00
422.5,1.582E+00
423.5,1.711E+00
424.5,1.767E+00
425.5,1.695E+00
426.5,1.698E+00
427.5,1.569E+00
428.5,1.587E+00
429.5,1.475E+00
430.5,1.135E+00
431.5,1.686E+00
432.5,1.646E+00
433.5,1.731E+00
434.5,1.670E+00
435.5,1.723E+00
436.5,1.929E+00
437.5,1.806E+00
438.5,1.567E+00
439.5,1.825E+00
440.5,1.713E+00
441.5,1.931E+00
442.5,1.980E+00
443.5,1.909E+00
444.5,1.973E+00
445.5,1.821E+00
446.5,1.891E+00
447.5,2.077E+00
448.5,1.973E+00
449.5,2.027E+00
450.5,2.144E+00
451.5,2.109E+00
452.5,1.941E+00
453.5,1.970E+00
454.5,1.979E+00
455.5,2.034E+00
456.5,2.077E+00
457.5,2.100E+00
458.5,1.971E+00
459.5,2.009E+00
460.5,2.040E+00
461.5,2.055E+00
462.5,2.104E+00
463.5,2.040E+00
464.5,1.976E+00
465.5,2.042E+00
466.5,1.921E+00
467.5,2.015E+00
468.5,1.994E+00
469.5,1.990E+00
470.5,1.877E+00
471.5,2.018E+00
472.5,2.041E+00
473.5,1.991E+00
474.5,2.051E+00
475.5,2.016E+00
476.5,1.956E+00
477.5,2.075E+00
478.5,2.009E+00
479.5,2.076E+00
480.5,2.035E+00
481.5,2.090E+00
482.5,2.023E+00
483.5,2.019E+00
484.5,1.969E+00
485.5,1.830E+00
486.5,1.625E+00
487.5,1.830E+00
488.5,1.914E+00
489.5,1.960E+00
490.5,2.007E+00
491.5,1.896E+00
492.5,1.896E+00
493.5,1.888E+00
494.5,2.058E+00
495.5,1.926E+00
496.5,2.017E+00
497.5,2.018E+00
498.5,1.866E+00
499.5,1.970E+00
500.5,1.857E+00
501.5,1.812E+00
502.5,1.894E+00
503.5,1.934E+00
504.5,1.869E+00
505.5,1.993E+00
506.5,1.961E+00
507.5,1.906E+00
508.5,1.919E+00
509.5,1.916E+00
510.5,1.947E+00
511.5,1.997E+00
512.5,1.867E+00
513.5,1.861E+00
514.5,1.874E+00
515.5,1.900E+00
516.5,1.669E+00
517.5,1.726E+00
518.5,1.654E+00
519.5,1.828E+00
520.5,1.831E+00
521.5,1.906E+00
522.5,1.823E+00
523.5,1.894E+00
524.5,1.958E+00
525.5,1.930E+00
526.5,1.674E+00
527.5,1.828E+00
528.5,1.897E+00
529.5,1.918E+00
530.5,1.952E+00
531.5,1.963E+00
532.5,1.770E+00
533.5,1.923E+00
534.5,1.858E+00
535.5,1.990E+00
536.5,1.871E+00
537.5,1.882E+00
538.5,1.904E+00
539.5,1.832E+00
540.5,1.769E+00
541.5,1.881E+00
542.5,1.825E+00
543.5,1.879E+00
544.5,1.879E+00
545.5,1.901E+00
546.5,1.879E+00
547.5,1.833E+00
548.5,1.863E+00
549.5,1.895E+00
550.5,1.862E+00
551.5,1.871E+00
552.5,1.846E+00
553.5,1.882E+00
554.5,1.898E+00
555.5,1.897E+00
556.5,1.821E+00
557.5,1.846E+00
558.5,1.787E+00
559.5,1.808E+00
560.5,1.843E+00
561.5,1.824E+00
562.5,1.850E+00
563.5,1.861E+00
564.5,1.854E+00
565.5,1.798E+00
566.5,1.829E+00
567.5,1.887E+00
568.5,1.810E+00
569.5,1.860E+00
570.5,1.769E+00
571.5,1.823E+00
572.5,1.892E+00
573.5,1.876E+00
574.5,1.867E+00
575.5,1.830E+00
576.5,1.846E+00
577.5,1.857E+00
578.5,1.783E+00
579.5,1.828E+00
580.5,1.838E+00
581.5,1.853E+00
582.5,1.873E+00
583.5,1.857E+00
584.5,1.860E+00
585.5,1.783E+00
586.5,1.830E+00
587.5,1.848E+00
588.5,1.750E+00
589.5,1.612E+00
590.5,1.813E+00
591.5,1.787E+00
592.5,1.808E+00
593.5,1.796E+00
594.5,1.773E+00
595.5,1.782E+00
596.5,1.805E+00
597.5,1.780E+00
598.5,1.757E+00
599.5,1.774E+00
600.5,1.746E+00
601.5,1.751E+00
602.5,1.719E+00
603.5,1.787E+00
604.5,1.776E+00
605.5,1.763E+00
606.5,1.759E+00
607.5,1.757E+00
608.5,1.743E+00
609.5,1.744E+00
610.5,1.703E+00
611.5,1.746E+00
612.5,1.705E+00
613.5,1.683E+00
614.5,1.713E+00
615.5,1.713E+00
616.5,1.609E+00
617.5,1.707E+00
618.5,1.724E+00
619.5,1.707E+00
620.5,1.734E+00
621.5,1.690E+00
622.5,1.713E+00
623.5,1.666E+00
624.5,1.656E+00
625.5,1.632E+00
626.5,1.697E+00
627.5,1.697E+00
628.5,1.697E+00
629.5,1.677E+00
631,1.639E+00
633,1.651E+00
635,1.656E+00
637,1.654E+00
639,1.651E+00
641,1.614E+00
643,1.621E+00
645,1.627E+00
647,1.603E+00
649,1.558E+00
651,1.606E+00
653,1.599E+00
655,1.532E+00
657,1.384E+00
659,1.549E+00
661,1.571E+00
663,1.555E+00
665,1.560E+00
667,1.535E+00
669,1.546E+00
671,1.516E+00
673,1.521E+00
675,1.510E+00
677,1.508E+00
679,1.498E+00
681,1.492E+00
683,1.479E+00
685,1.455E+00
687,1.467E+00
689,1.461E+00
691,1.448E+00
693,1.448E+00
695,1.436E+00
697,1.416E+00
699,1.425E+00
701,1.386E+00
703,1.388E+00
705,1.415E+00
707,1.400E+00
709,1.384E+00
711,1.385E+00
713,1.373E+00
715,1.366E+00
717,1.354E+00
719,1.328E+00
721,1.331E+00
723,1.348E+00
725,1.350E+00
727,1.346E+00
729,1.319E+00
731,1.326E+00
733,1.318E+00
735,1.309E+00
737,1.307E+00
739,1.278E+00
741,1.258E+00
743,1.286E+00
745,1.279E+00
747,1.283E+00
749,1.270E+00
751,1.262E+00
753,1.259E+00
755,1.255E+00
757,1.248E+00
759,1.240E+00
761,1.237E+00
763,1.241E+00
765,1.221E+00
767,1.185E+00
769,1.203E+00
771,1.204E+00
773,1.208E+00
775,1.188E+00
777,1.196E+00
779,1.187E+00
781,1.187E+00
783,1.176E+00
785,1.180E+00
787,1.177E+00
789,1.174E+00
791,1.158E+00
793,1.143E+00
795,1.134E+00
797,1.152E+00
799,1.135E+00
801,1.142E+00
803,1.129E+00
805,1.115E+00
807,1.120E+00
809,1.095E+00
811,1.114E+00
813,1.115E+00
815,1.107E+00
817,1.104E+00
819,1.063E+00
821,1.080E+00
823,1.073E+00
825,1.075E+00
826,1.080E+00
828,1.081E+00
830,1.063E+00
832,1.051E+00
834,1.041E+00
836,1.052E+00
838,1.044E+00
840,1.040E+00
842,1.036E+00
844,1.024E+00
846,1.028E+00
848,1.023E+00
850,9.660E-01
852,9.961E-01
854,8.780E-01
856,9.755E-01
858,1.005E+00
860,9.969E-01
862,9.949E-01
864,9.993E-01
866,8.862E-01
868,9.395E-01
870,9.747E-01
872,9.833E-01
874,9.713E-01
876,9.640E-01
878,9.749E-01
880,9.554E-01
882,9.511E-01
884,9.579E-01
886,9.383E-01
888,9.443E-01
890,9.530E-01
892,9.394E-01
894,9.332E-01
896,9.387E-01
898,9.339E-01
900,9.158E-01
902,8.916E-01
904,9.285E-01
906,9.176E-01
908,9.025E-01
910,8.916E-01
912,8.967E-01
914,9.071E-01
916,9.004E-01
918,8.951E-01
920,8.908E-01
922,8.630E-01
924,8.585E-01
926,8.612E-01
928,8.769E-01
930,8.677E-01
932,8.651E-01
934,8.641E-01
936,8.547E-01
938,8.580E-01
940,8.438E-01
942,8.250E-01
944,8.324E-01
946,8.375E-01
948,8.407E-01
950,8.369E-01
952,8.317E-01
954,8.080E-01
956,8.082E-01
958,8.188E-01
960,8.151E-01
962,8.089E-01
964,8.013E-01
966,7.947E-01
968,7.969E-01
970,7.959E-01
972,7.936E-01
974,7.815E-01
976,7.825E-01
978,7.779E-01
980,7.746E-01
982,7.764E-01
984,7.698E-01
986,7.661E-01
988,7.615E-01
990,7.541E-01
992,7.567E-01
994,7.556E-01
996,7.525E-01
998,7.510E-01
1000,7.479E-01
1002,7.469E-01
1004,7.261E-01
1006,7.136E-01
1008,7.335E-01
1010,7.313E-01
1012,7.262E-01
1014,7.210E-01
1016,7.139E-01
1018,7.107E-01
1020,7.041E-01
1022,7.021E-01
1024,7.054E-01
1026,7.027E-01
1028,6.989E-01
1030,6.937E-01
1032,6.905E-01
1034,6.817E-01
1036,6.840E-01
1038,6.772E-01
1040,6.761E-01
1042,6.746E-01
1044,6.714E-01
1046,6.600E-01
1048,6.644E-01
1050,6.622E-01
1052,6.586E-01
1054,6.549E-01
1056,6.557E-01
1058,6.451E-01
1060,6.415E-01
1062,6.438E-01
1064,6.459E-01
1066,6.395E-01
1068,6.317E-01
1070,6.241E-01
1072,6.326E-01
1074,6.276E-01
1076,6.280E-01
1078,6.272E-01
1080,6.247E-01
1082,6.099E-01
1084,6.180E-01
1086,6.208E-01
1088,6.103E-01
1090,6.199E-01
1092,6.159E-01
1094,5.849E-01
1096,5.983E-01
1098,5.961E-01
1100,6.042E-01
1102,5.932E-01
